Value,Color,Description
1,#05450a,Evergreen Needleleaf Forests: dominated by evergreen conifer trees (canopy >2m). Tree cover >60%.
2,#086a10,Evergreen Broadleaf Forests: dominated by evergreen broadleaf and palmate trees (canopy >2m). Tree cover >60%.
3,#54a708,Deciduous Needleleaf Forests: dominated by deciduous needleleaf (larch) trees (canopy >2m). Tree cover >60%.
4,#78d203,Deciduous Broadleaf Forests: dominated by deciduous broadleaf trees (canopy >2m). Tree cover >60%.
5,#009900,Mixed Forests: dominated by neither deciduous nor evergreen (40-60% of each) tree type (canopy >2m). Tree cover >60%.
6,#c6b044,Closed Shrublands: dominated by woody perennials (1-2m height) >60% cover.
7,#dcd159,Open Shrublands: dominated by woody perennials (1-2m height) 10-60% cover.
8,#dade48,Woody Savannas: tree cover 30-60% (canopy >2m).
9,#fbff13,Savannas: tree cover 10-30% (canopy >2m).
10,#b6ff05,Grasslands: dominated by herbaceous annuals (<2m).
11,#27ff87,Permanent Wetlands: permanently inundated lands with 30-60% water cover and >10% vegetated cover.
12,#c24f44,Croplands: at least 60% of area is cultivated cropland.
13,#a5a5a5,"Urban and Built-up Lands: at least 30% impervious surface area including building materials, asphalt and vehicles."
14,#ff6d4c,"Cropland/Natural Vegetation Mosaics: mosaics of small-scale cultivation 40-60% with natural tree, shrub, or herbaceous vegetation."
15,#69fff8,Permanent Snow and Ice: at least 60% of area is covered by snow and ice for at least 10 months of the year.
16,#f9ffa4,"Barren: at least 60% of area is non-vegetated barren (sand, rock, soil) areas with less than 10% vegetation."
17,#1c0dff,Water Bodies: at least 60% of area is covered by permanent water bodies.
